Date,Price
2013-06-21,2171.0
2013-06-24,2169.0
2013-06-25,2191.0
2013-06-26,2180.0
2013-06-27,2178.0
2013-06-28,2194.0
2013-07-01,2201.0
2013-07-02,2203.0
2013-07-03,2250.0
2013-07-04,2250.0
2013-07-05,2214.0
2013-07-08,2179.0
2013-07-09,2191.0
2013-07-10,2183.0
2013-07-11,2244.0
2013-07-12,2241.0
2013-07-15,2226.0
2013-07-16,2294.0
2013-07-18,2347.0
2013-07-19,2364.0
2013-07-22,2348.0
2013-07-23,2359.0
2013-07-24,2360.0
2013-07-25,2347.0
2013-07-26,2333.0
2013-07-29,2280.0
2013-07-30,2287.0
2013-07-31,2298.0
2013-08-01,2301.0
2013-08-02,2291.0
2013-08-05,2364.0
2013-08-06,2374.0
2013-08-07,2442.0
2013-08-08,2466.0
2013-08-09,2463.0
2013-08-12,2473.0
2013-08-13,2428.0
2013-08-14,2456.0
2013-08-15,2436.0
2013-08-16,2445.0
2013-08-19,2464.0
2013-08-20,2477.0
2013-08-21,2420.0
2013-08-22,2420.0
2013-08-23,2427.0
2013-08-26,2447.0
2013-08-27,2420.0
2013-08-28,2463.0
2013-08-29,2456.0
2013-08-30,2413.0
2013-09-02,2413.0
2013-09-03,2397.0
2013-09-04,2475.0
2013-09-05,2546.0
2013-09-06,2544.0
2013-09-09,2526.0
2013-09-10,2544.0
2013-09-11,2543.0
2013-09-12,2563.0
2013-09-13,2576.0
2013-09-18,2623.0
2013-09-19,2630.0
2013-09-20,2608.0
2013-09-23,2610.0
2013-09-24,2603.0
2013-09-25,2573.0
2013-09-26,2597.0
2013-09-27,2639.0
2013-09-30,2640.0
2013-10-01,2634.0
2013-10-02,2632.0
2013-10-03,2585.0
2013-10-04,2611.0
2013-10-07,2699.0
2013-10-08,2718.0
2013-10-09,2703.0
2013-10-10,2729.0
2013-10-11,2746.0
2013-10-14,2713.0
2013-10-15,2760.0
2013-10-16,2747.0
2013-10-17,2767.0
2013-10-18,2721.0
2013-10-21,2730.0
2013-10-22,2769.0
2013-10-23,2714.0
2013-10-24,2686.0
2013-10-25,2713.0
2013-10-28,2684.0
2013-10-29,2659.0
2013-10-30,2660.0
2013-10-31,2677.0
2013-11-01,2651.0
2013-11-04,2654.0
2013-11-05,2736.0
2013-11-06,2730.0
2013-11-07,2676.0
2013-11-08,2647.0
2013-11-11,2586.0
2013-11-12,2607.0
2013-11-13,2647.0
2013-11-14,2661.0
2013-11-15,2736.0
2013-11-18,2780.0
2013-11-19,2795.0
2013-11-20,2810.0
2013-11-21,2796.0
2013-11-22,2800.0
2013-11-25,2808.0
2013-11-26,2773.0
2013-11-27,2770.0
2013-11-28,2770.0
2013-11-29,2791.0
2013-12-02,2821.0
2013-12-03,2816.0
2013-12-04,2777.0
2013-12-05,2762.0
2013-12-06,2813.0
2013-12-09,2761.0
2013-12-10,2783.0
2013-12-11,2765.0
2013-12-12,2797.0
2013-12-13,2783.0
2013-12-18,2770.0
2013-12-19,2791.0
2013-12-20,2819.0
2013-12-23,2808.0
2013-12-24,2820.0
2013-12-26,2783.0
2013-12-27,2785.0
2013-12-30,2712.0
2013-12-31,2709.0
2014-01-02,2636.0
2014-01-03,2699.0
2014-01-06,2667.0
2014-01-07,2675.0
2014-01-08,2700.0
2014-01-09,2684.0
2014-01-10,2712.0
2014-01-13,2712.0
2014-01-14,2752.0
2014-01-15,2748.0
2014-01-16,2753.0
2014-01-17,2700.0
2014-01-21,2679.0
2014-01-22,2697.0
2014-01-23,2791.0
2014-01-24,2792.0
2014-01-27,2889.0
2014-01-28,2905.0
2014-01-29,2918.0
2014-01-30,2912.0
2014-01-31,2911.0
2014-02-03,2914.0
2014-02-04,2877.0
2014-02-05,2884.0
2014-02-06,2886.0
2014-02-07,2922.0
2014-02-10,2910.0
2014-02-11,2915.0
2014-02-12,2941.0
2014-02-13,2929.0
2014-02-14,2934.0
2014-02-18,2928.0
2014-02-19,2909.0
2014-02-20,2950.0
2014-02-21,2929.0
2014-02-24,2935.0
2014-02-25,2899.0
2014-02-26,2909.0
2014-02-27,2933.0
2014-02-28,2935.0
2014-03-03,2894.0
2014-03-04,2923.0
2014-03-05,2938.0
2014-03-06,2938.0
2014-03-07,2966.0
2014-03-10,2974.0
2014-03-11,3000.0
2014-03-12,2954.0
2014-03-13,3011.0
2014-03-14,2997.0
2014-03-17,3030.0
2014-03-18,3014.0
2014-03-19,3025.0
2014-03-20,2974.0
2014-03-21,2957.0
2014-03-24,2940.0
2014-03-25,2949.0
2014-03-26,2963.0
2014-03-27,2955.0
2014-03-28,2983.0
2014-03-31,2955.0
2014-04-01,2943.0
2014-04-02,2917.0
2014-04-03,2917.0
2014-04-04,2966.0
2014-04-07,2959.0
2014-04-08,2992.0
2014-04-09,3011.0
2014-04-10,2970.0
2014-04-11,2987.0
2014-04-14,2979.0
2014-04-15,2951.0
2014-04-16,2956.0
2014-04-17,3001.0
2014-04-21,2987.0
2014-04-22,2993.0
2014-04-23,2997.0
2014-04-24,2968.0
2014-04-25,2945.0
2014-04-28,2935.0
2014-04-29,2940.0
2014-04-30,2974.0
2014-05-01,2916.0
2014-05-02,2910.0
2014-05-05,2921.0
2014-05-06,2913.0
2014-05-07,2892.0
2014-05-08,2883.0
2014-05-09,2853.0
2014-05-12,2858.0
2014-05-13,2894.0
2014-05-14,2891.0
2014-05-15,2907.0
2014-05-16,2917.0
2014-05-19,2930.0
2014-05-20,2968.0
2014-05-21,2981.0
2014-05-22,3001.0
2014-05-23,3022.0
2014-05-26,3022.0
2014-05-27,3031.0
2014-05-28,3029.0
2014-05-29,3046.0
2014-05-30,3071.0
2014-06-02,3069.0
2014-06-03,3070.0
2014-06-04,3088.0
2014-06-05,3092.0
2014-06-06,3079.0
2014-06-09,3077.0
2014-06-10,3087.0
2014-06-11,3120.0
2014-06-12,3085.0
2014-06-16,3126.0
2014-06-17,3136.0
2014-06-18,3141.0
2014-06-19,3140.0
2014-06-20,3117.0
2014-06-23,3096.0
2014-06-24,3056.0
2014-06-25,3076.0
2014-06-26,3055.0
2014-06-27,3140.0
2014-06-30,3143.0
2014-07-01,3135.0
2014-07-02,3136.0
2014-07-03,3124.0
2014-07-07,3117.0
2014-07-08,3134.0
2014-07-09,3113.0
2014-07-10,3118.0
2014-07-11,3127.0
2014-07-14,3120.0
2014-07-15,3143.0
2014-07-16,3062.0
2014-07-17,3064.0
2014-07-18,3082.0
2014-07-21,3128.0
2014-07-22,3131.0
2014-07-23,3185.0
2014-07-24,3198.0
2014-07-25,3194.0
2014-07-28,3165.0
2014-07-29,3177.0
2014-07-30,3205.0
2014-07-31,3219.0
2014-08-01,3207.0
2014-08-04,3195.0
2014-08-05,3195.0
2014-08-06,3219.0
2014-08-07,3232.0
2014-08-08,3228.0
2014-08-11,3222.0
2014-08-12,3222.0
2014-08-13,3219.0
2014-08-14,3215.0
2014-08-15,3227.0
2014-08-18,3259.0
2014-08-19,3199.0
2014-08-20,3221.0
2014-08-21,3198.0
2014-08-22,3196.0
2014-08-25,3221.0
2014-08-26,3220.0
2014-08-27,3216.0
2014-08-28,3218.0
2014-08-29,3219.0
2014-09-02,3155.0
2014-09-03,3136.0
2014-09-04,3131.0
2014-09-05,3111.0
2014-09-08,3082.0
2014-09-09,3071.0
2014-09-10,3058.0
2014-09-11,3040.0
2014-09-12,3053.0
2014-09-15,3057.0
2014-09-16,3070.0
2014-09-17,3153.0
2014-09-18,3192.0
2014-09-19,3259.0
2014-09-22,3328.0
2014-09-23,3297.0
2014-09-24,3371.0
2014-09-25,3333.0
2014-09-29,3311.0
2014-09-30,3300.0
2014-10-01,3172.0
2014-10-02,3090.0
2014-10-03,3056.0
2014-10-06,3079.0
2014-10-07,3051.0
2014-10-08,3038.0
2014-10-09,3057.0
2014-10-10,3157.0
2014-10-13,3059.0
2014-10-14,3102.0
2014-10-15,3153.0
2014-10-16,3086.0
2014-10-17,3118.0
2014-10-18,3120.0
2014-10-20,3120.0
2014-10-21,3110.0
2014-10-22,3113.0
2014-10-23,3120.0
2014-10-24,3050.0
2014-10-27,2970.0
2014-10-28,2923.0
2014-10-29,2937.0
2014-10-30,2946.0
2014-10-31,2899.0
2014-11-03,2861.0
2014-11-04,2881.0
2014-11-05,2871.0
2014-11-06,2869.0
2014-11-07,2889.0
2014-11-10,2895.0
2014-11-11,2920.0
2014-11-12,2851.0
2014-11-13,2798.0
2014-11-14,2847.0
2014-11-17,2836.0
2014-11-18,2845.0
2014-11-19,2871.0
2014-11-20,2879.0
2014-11-21,2867.0
2014-11-24,2911.0
2014-11-25,2863.0
2014-11-26,2908.0
2014-11-28,2880.0
2014-12-01,2933.0
2014-12-02,2896.0
2014-12-03,2889.0
2014-12-04,2902.0
2014-12-05,2929.0
2014-12-08,2937.0
2014-12-09,2986.0
2014-12-10,2975.0
2014-12-11,2888.0
2014-12-12,2891.0
2014-12-15,2873.0
2014-12-16,2914.0
2014-12-17,2915.0
2014-12-18,2965.0
2014-12-19,2980.0
2014-12-22,2986.0
2014-12-23,2966.0
2014-12-24,2964.0
2014-12-26,2941.0
2014-12-29,2964.0
2014-12-30,2972.0
2014-12-31,2910.0
2015-01-02,2927.0
2015-01-05,2944.0
2015-01-06,2902.0
2015-01-07,2912.0
2015-01-08,2986.0
2015-01-09,2968.0
2015-01-12,2994.0
2015-01-13,2991.0
2015-01-14,2992.0
2015-01-15,2977.0
2015-01-16,2942.0
2015-01-20,2925.0
2015-01-21,2852.0
2015-01-22,2801.0
2015-01-23,2755.0
2015-01-26,2737.0
2015-01-27,2743.0
2015-01-28,2715.0
2015-01-29,2686.0
2015-01-30,2693.0
2015-02-02,2672.0
2015-02-03,2691.0
2015-02-04,2724.0
2015-02-05,2743.0
2015-02-06,2775.0
2015-02-09,2867.0
2015-02-10,2863.0
2015-02-11,2879.0
2015-02-12,2955.0
2015-02-13,2969.0
2015-02-17,2990.0
2015-02-18,3027.0
2015-02-19,3025.0
2015-02-20,3027.0
2015-02-23,3054.0
2015-02-24,3082.0
2015-02-25,3024.0
2015-02-26,3051.0
2015-02-27,3102.0
2015-03-02,3086.0
2015-03-03,3100.0
2015-03-04,3087.0
2015-03-05,3075.0
2015-03-06,3023.0
2015-03-09,3000.0
2015-03-10,2979.0
2015-03-11,2940.0
2015-03-12,2922.0
2015-03-13,2902.0
2015-03-16,2791.0
2015-03-17,2788.0
2015-03-18,2758.0
2015-03-19,2715.0
2015-03-20,2790.0
2015-03-23,2757.0
2015-03-24,2783.0
2015-03-25,2786.0
2015-03-26,2760.0
2015-03-27,2744.0
2015-03-30,2695.0
2015-03-31,2699.0
2015-04-01,2748.0
2015-04-02,2768.0
2015-04-06,2800.0
2015-04-07,2785.0
2015-04-08,2807.0
2015-04-09,2792.0
2015-04-10,2781.0
2015-04-13,2799.0
2015-04-14,2848.0
2015-04-15,2817.0
2015-04-16,2870.0
2015-04-17,2839.0
2015-04-20,2779.0
2015-04-21,2773.0
2015-04-22,2772.0
2015-04-23,2806.0
2015-04-24,2889.0
2015-04-27,2918.0
2015-04-28,2924.0
2015-04-29,2948.0
2015-04-30,2943.0
2015-05-01,2877.0
2015-05-04,2875.0
2015-05-05,2936.0
2015-05-06,2889.0
2015-05-07,2899.0
2015-05-08,2922.0
2015-05-11,2951.0
2015-05-12,2982.0
2015-05-13,3056.0
2015-05-14,3088.0
2015-05-15,3133.0
2015-05-18,3140.0
2015-05-19,3145.0
2015-05-20,3125.0
2015-05-21,3163.0
2015-05-22,3153.0
2015-05-26,3150.0
2015-05-27,3134.0
2015-05-28,3118.0
2015-05-29,3085.0
2015-06-01,3053.0
2015-06-02,3112.0
2015-06-03,3125.0
2015-06-04,3115.0
2015-06-05,3116.0
2015-06-08,3117.0
2015-06-09,3107.0
2015-06-10,3128.0
2015-06-11,3094.0
2015-06-12,3140.0
2015-06-15,3207.0
2015-06-16,3234.0
2015-06-17,3228.0
2015-06-18,3300.0
2015-06-19,3270.0
2015-06-22,3290.0
2015-06-23,3262.0
2015-06-24,3291.0
2015-06-25,3274.0
2015-06-26,3328.0
2015-06-29,3336.0
2015-06-30,3275.0
2015-07-01,3282.0
2015-07-02,3294.0
2015-07-06,3285.0
2015-07-07,3257.0
2015-07-08,3254.0
2015-07-09,3286.0
2015-07-10,3302.0
2015-07-13,3309.0
2015-07-14,3377.0
2015-07-15,3356.0
2015-07-16,3352.0
2015-07-17,3346.0
2015-07-20,3353.0
2015-07-21,3336.0
2015-07-22,3277.0
2015-07-23,3241.0
2015-07-24,3181.0
2015-07-27,3193.0
2015-07-28,3204.0
2015-07-29,3217.0
2015-07-30,3221.0
2015-07-31,3209.0
2015-08-03,3166.0
2015-08-04,3165.0
2015-08-05,3120.0
2015-08-06,3057.0
2015-08-07,3107.0
2015-08-10,3095.0
2015-08-11,3082.0
2015-08-12,3035.0
2015-08-13,3042.0
2015-08-14,3039.0
2015-08-17,3032.0
2015-08-18,3085.0
2015-08-19,3120.0
2015-08-20,3142.0
2015-08-21,3077.0
2015-08-24,3087.0
2015-08-25,3113.0
2015-08-26,3097.0
2015-08-27,3112.0
2015-08-28,3115.0
2015-08-31,3102.0
2015-09-01,3145.0
2015-09-02,3117.0
2015-09-03,3114.0
2015-09-04,3168.0
2015-09-08,3224.0
2015-09-09,3274.0
2015-09-10,3276.0
2015-09-11,3248.0
2015-09-14,3280.0
2015-09-15,3238.0
2015-09-16,3267.0
2015-09-17,3282.0
2015-09-18,3311.0
2015-09-21,3311.0
2015-09-22,3312.0
2015-09-23,3315.0
2015-09-24,3293.0
2015-09-25,3276.0
2015-09-28,3242.0
2015-09-29,3182.0
2015-09-30,3114.0
2015-10-01,3105.0
2015-10-02,3095.0
2015-10-05,3092.0
2015-10-06,3092.0
2015-10-07,3079.0
2015-10-08,3060.0
2015-10-09,3049.0
2015-10-12,3074.0
2015-10-13,3125.0
2015-10-14,3109.0
2015-10-15,3104.0
2015-10-16,3119.0
2015-10-19,3169.0
2015-10-20,3202.0
2015-10-21,3146.0
2015-10-22,3140.0
2015-10-23,3125.0
2015-10-26,3174.0
2015-10-27,3197.0
2015-10-28,3219.0
2015-10-29,3215.0
2015-10-30,3259.0
2015-11-02,3295.0
2015-11-03,3297.0
2015-11-04,3235.0
2015-11-05,3263.0
2015-11-06,3237.0
2015-11-09,3209.0
2015-11-10,3268.0
2015-11-11,3307.0
2015-11-12,3309.0
2015-11-13,3346.0
2015-11-16,3369.0
2015-11-17,3354.0
2015-11-18,3329.0
2015-11-19,3366.0
2015-11-20,3366.0
2015-11-23,3304.0
2015-11-24,3329.0
2015-11-25,3301.0
2015-11-27,3308.0
2015-11-30,3327.0
2015-12-01,3328.0
2015-12-02,3312.0
2015-12-03,3365.0
2015-12-04,3369.0
2015-12-07,3410.0
2015-12-08,3309.0
2015-12-09,3369.0
2015-12-10,3344.0
2015-12-11,3348.0
2015-12-14,3369.0
2015-12-15,3338.0
2015-12-16,3291.0
2015-12-17,3253.0
2015-12-18,3252.0
2015-12-21,3239.0
2015-12-22,3197.0
2015-12-23,3260.0
2015-12-24,3210.0
2015-12-28,3194.0
2015-12-29,3211.0
2015-12-30,3229.0
2015-12-31,3211.0
2016-01-04,3124.0
2016-01-05,3059.0
2016-01-06,2981.0
2016-01-07,2963.0
2016-01-08,3017.0
2016-01-11,2902.0
2016-01-12,2860.0
2016-01-13,2892.0
2016-01-14,2857.0
2016-01-15,2905.0
2016-01-19,2934.0
2016-01-20,2810.0
2016-01-21,2855.0
2016-01-22,2872.0
2016-01-25,2819.0
2016-01-26,2829.0
2016-01-27,2764.0
2016-01-28,2791.0
2016-01-29,2761.0
2016-02-01,2868.0
2016-02-02,2761.0
2016-02-03,2837.0
2016-02-04,2764.0
2016-02-05,2772.0
2016-02-08,2858.0
2016-02-09,2837.0
2016-02-10,2825.0
2016-02-11,2766.0
2016-02-12,2827.0
2016-02-16,2793.0
2016-02-17,2878.0
2016-02-18,2886.0
2016-02-19,2836.0
2016-02-22,2855.0
2016-02-23,2872.0
2016-02-24,2925.0
2016-02-25,2939.0
2016-02-26,2882.0
2016-02-29,2949.0
2016-03-01,2923.0
2016-03-02,2940.0
2016-03-03,2942.0
2016-03-04,3001.0
2016-03-07,2994.0
2016-03-08,2954.0
2016-03-09,3006.0
2016-03-10,3031.0
2016-03-11,3031.0
2016-03-14,3043.0
2016-03-15,3053.0
2016-03-16,3040.0
2016-03-17,3116.0
2016-03-18,3118.0
2016-03-21,3072.0
2016-03-22,3035.0
2016-03-23,2963.0
2016-03-24,2962.0
2016-03-28,2970.0
2016-03-29,2970.0
2016-03-30,2974.0
2016-03-31,2950.0
2016-04-01,2881.0
2016-04-04,2871.0
2016-04-05,2882.0
2016-04-06,2900.0
2016-04-07,2850.0
2016-04-08,2872.0
2016-04-11,2906.0
2016-04-12,2932.0
2016-04-13,2918.0
2016-04-14,2953.0
2016-04-15,2941.0
2016-04-18,2995.0
2016-04-19,3043.0
2016-04-20,3060.0
2016-04-21,3061.0
2016-04-22,3137.0
2016-04-25,3113.0
2016-04-26,3181.0
2016-04-27,3170.0
2016-04-28,3157.0
2016-04-29,3207.0
2016-05-02,3189.0
2016-05-03,3178.0
2016-05-04,3159.0
2016-05-05,3131.0
2016-05-06,3047.0
2016-05-09,3059.0
2016-05-10,3081.0
2016-05-11,3045.0
2016-05-12,3018.0
2016-05-13,2967.0
2016-05-16,2927.0
2016-05-17,2899.0
2016-05-18,2931.0
2016-05-19,2893.0
2016-05-20,2912.0
2016-05-23,2959.0
2016-05-24,2953.0
2016-05-25,2924.0
2016-05-26,2916.0
2016-05-27,3005.0
2016-05-31,3059.0
2016-06-01,3046.0
2016-06-02,3057.0
2016-06-03,3031.0
2016-06-06,3063.0
2016-06-07,3088.0
2016-06-08,3113.0
2016-06-09,3116.0
2016-06-10,3135.0
2016-06-13,3147.0
2016-06-14,3145.0
2016-06-15,3160.0
2016-06-16,3059.0
2016-06-17,3106.0
2016-06-20,3170.0
2016-06-21,3195.0
2016-06-22,3205.0
2016-06-23,3235.0
2016-06-24,3070.0
2016-06-27,3034.0
2016-06-28,3050.0
2016-06-29,3078.0
2016-06-30,3004.0
2016-07-01,3034.0
2016-07-05,3104.0
2016-07-06,3119.0
2016-07-07,3149.0
2016-07-08,3136.0
2016-07-11,3138.0
2016-07-12,3153.0
2016-07-13,3182.0
2016-07-14,3157.0
2016-07-15,3065.0
2016-07-18,3085.0
2016-07-19,2998.0
2016-07-20,2969.0
2016-07-21,2902.0
2016-07-22,2886.0
2016-07-25,2854.0
2016-07-26,2851.0
2016-07-27,2857.0
2016-07-28,2850.0
2016-07-29,2835.0
2016-08-01,2926.0
2016-08-02,2896.0
2016-08-03,2993.0
2016-08-04,2991.0
2016-08-05,3021.0
2016-08-08,3031.0
2016-08-09,2976.0
2016-08-10,3020.0
2016-08-11,3002.0
2016-08-12,2993.0
2016-08-15,3030.0
2016-08-16,3041.0
2016-08-17,3055.0
2016-08-18,3109.0
2016-08-19,3095.0
2016-08-22,2983.0
2016-08-23,3039.0
2016-08-24,3015.0
2016-08-25,3025.0
2016-08-26,3012.0
2016-08-29,2945.0
2016-08-30,2913.0
2016-08-31,2921.0
2016-09-01,2920.0
2016-09-02,2923.0
2016-09-06,2948.0
2016-09-07,2934.0
2016-09-08,2898.0
2016-09-09,2794.0
2016-09-12,2830.0
2016-09-13,2822.0
2016-09-14,2849.0
2016-09-15,2832.0
2016-09-16,2803.0
2016-09-19,2872.0
2016-09-20,2866.0
2016-09-21,2877.0
2016-09-22,2920.0
2016-09-23,2852.0
2016-09-26,2845.0
2016-09-27,2868.0
2016-09-28,2825.0
2016-09-29,2728.0
2016-09-30,2761.0
2016-10-03,2793.0
2016-10-04,2815.0
2016-10-05,2836.0
2016-10-06,2787.0
2016-10-07,2785.0
2016-10-10,2657.0
2016-10-11,2665.0
2016-10-12,2643.0
2016-10-13,2696.0
2016-10-14,2718.0
2016-10-17,2690.0
2016-10-18,2698.0
2016-10-19,2724.0
2016-10-20,2717.0
2016-10-21,2725.0
2016-10-24,2705.0
2016-10-25,2735.0
2016-10-26,2769.0
2016-10-27,2732.0
2016-10-28,2756.0
2016-10-31,2735.0
2016-11-01,2696.0
2016-11-02,2709.0
2016-11-03,2705.0
2016-11-04,2581.0
2016-11-07,2491.0
2016-11-08,2501.0
2016-11-09,2474.0
2016-11-10,2450.0
2016-11-11,2453.0
2016-11-14,2392.0
2016-11-15,2378.0
2016-11-16,2412.0
2016-11-17,2426.0
2016-11-18,2432.0
2016-11-21,2438.0
2016-11-22,2439.0
2016-11-23,2438.0
2016-11-25,2419.0
2016-11-28,2403.0
2016-11-29,2405.0
2016-11-30,2387.0
2016-12-01,2397.0
2016-12-02,2388.0
2016-12-05,2356.0
2016-12-06,2347.0
2016-12-07,2283.0
2016-12-08,2262.0
2016-12-09,2163.0
2016-12-12,2233.0
2016-12-13,2282.0
2016-12-14,2315.0
2016-12-15,2242.0
2016-12-16,2238.0
2016-12-19,2303.0
2016-12-20,2256.0
2016-12-21,2279.0
2016-12-22,2189.0
2016-12-23,2264.0
2016-12-27,2237.0
2016-12-28,2205.0
2016-12-29,2165.0
2016-12-30,2126.0
2017-01-03,2166.0
2017-01-04,2237.0
2017-01-05,2262.0
2017-01-06,2261.0
2017-01-09,2184.0
2017-01-10,2207.0
2017-01-11,2127.0
2017-01-12,2230.0
2017-01-13,2213.0
2017-01-17,2235.0
2017-01-18,2233.0
2017-01-19,2164.0
2017-01-20,2140.0
2017-01-23,2165.0
2017-01-24,2201.0
2017-01-25,2192.0
2017-01-26,2132.0
2017-01-27,2095.0
2017-01-30,2078.0
2017-01-31,2103.0
2017-02-01,2109.0
2017-02-02,2084.0
2017-02-03,2072.0
2017-02-06,2047.0
2017-02-07,2005.0
2017-02-08,1993.0
2017-02-09,1974.0
2017-02-10,1939.0
2017-02-13,1889.0
2017-02-14,1929.0
2017-02-15,2022.0
2017-02-16,2072.0
2017-02-17,2034.0
2017-02-21,2030.0
2017-02-22,2028.0
2017-02-23,2067.0
2017-02-24,2028.0
2017-02-27,2016.0
2017-02-28,1943.0
2017-03-01,1931.0
2017-03-02,1962.0
2017-03-03,1989.0
2017-03-06,1968.0
2017-03-07,1950.0
2017-03-08,1945.0
2017-03-09,1931.0
2017-03-10,1967.0
2017-03-13,2050.0
2017-03-14,2091.0
2017-03-15,2048.0
2017-03-16,2027.0
2017-03-17,2013.0
2017-03-20,2116.0
2017-03-21,2154.0
2017-03-22,2165.0
2017-03-23,2176.0
2017-03-24,2131.0
2017-03-27,2150.0
2017-03-28,2129.0
2017-03-29,2086.0
2017-03-30,2096.0
2017-03-31,2095.0
2017-04-03,2107.0
2017-04-04,2110.0
2017-04-05,2111.0
2017-04-06,2087.0
2017-04-07,2006.0
2017-04-10,1955.0
2017-04-11,1972.0
2017-04-12,1941.0
2017-04-13,1879.0
2017-04-17,1911.0
2017-04-18,1928.0
2017-04-19,1894.0
2017-04-20,1812.0
2017-04-21,1859.0
2017-04-24,1825.0
2017-04-25,1871.0
2017-04-26,1883.0
2017-04-27,1876.0
2017-04-28,1844.0
2017-05-01,1812.0
2017-05-02,1805.0
2017-05-03,1780.0
2017-05-04,1839.0
2017-05-05,1866.0
2017-05-08,1955.0
2017-05-09,1990.0
2017-05-10,1984.0
2017-05-11,1982.0
2017-05-12,2045.0
2017-05-15,2041.0
2017-05-16,2034.0
2017-05-17,2054.0
2017-05-18,2084.0
2017-05-19,2028.0
2017-05-22,2035.0
2017-05-23,2021.0
2017-05-24,1894.0
2017-05-25,1877.0
2017-05-26,1911.0
2017-05-30,2037.0
2017-05-31,2048.0
2017-06-01,2024.0
2017-06-02,2001.0
2017-06-05,1988.0
2017-06-06,1975.0
2017-06-07,1963.0
2017-06-08,1963.0
2017-06-09,2020.0
2017-06-12,2059.0
2017-06-13,2022.0
2017-06-14,2040.0
2017-06-15,2026.0
2017-06-16,1975.0
2017-06-19,1898.0
2017-06-20,1878.0
2017-06-21,1813.0
2017-06-22,1793.0
2017-06-23,1843.0
2017-06-26,1809.0
2017-06-27,1827.0
2017-06-28,1835.0
2017-06-29,1822.0
2017-06-30,1903.0
2017-07-03,1921.0
2017-07-05,1910.0
2017-07-06,1890.0
2017-07-07,1835.0
2017-07-10,1801.0
2017-07-11,1780.0
2017-07-12,1782.0
2017-07-13,1833.0
2017-07-14,1915.0
2017-07-17,1910.0
2017-07-18,1911.0
2017-07-19,1944.0
2017-07-20,1956.0
2017-07-21,1968.0
2017-07-24,1968.0
2017-07-25,1926.0
2017-07-26,1912.0
2017-07-27,2013.0
2017-07-28,2060.0
2017-07-31,2060.0
2017-08-01,2023.0
2017-08-02,2055.0
2017-08-03,2061.0
2017-08-04,1994.0
2017-08-07,2029.0
2017-08-08,2018.0
2017-08-09,2002.0
2017-08-10,1967.0
2017-08-11,1990.0
2017-08-14,1923.0
2017-08-15,1865.0
2017-08-16,1844.0
2017-08-17,1904.0
2017-08-18,1922.0
2017-08-21,1930.0
2017-08-22,1923.0
2017-08-23,1908.0
2017-08-24,1924.0
2017-08-25,1962.0
2017-08-28,2015.0
2017-08-29,1977.0
2017-08-30,1949.0
2017-08-31,1966.0
2017-09-01,1987.0
2017-09-04,1987.0
2017-09-05,1974.0
2017-09-06,1954.0
2017-09-07,1945.0
2017-09-08,1972.0
2017-09-11,1973.0
2017-09-12,1999.0
2017-09-13,2038.0
2017-09-14,1973.0
2017-09-15,2009.0
2017-09-18,1975.0
2017-09-19,1965.0
2017-09-20,1998.0
2017-09-21,2021.0
2017-09-22,1983.0
2017-09-25,1972.0
2017-09-26,1971.0
2017-09-27,2015.0
2017-09-28,1980.0
2017-09-29,2043.0
2017-10-02,2037.0
2017-10-03,2082.0
2017-10-04,2078.0
2017-10-05,2084.0
2017-10-06,2085.0
2017-10-09,2008.0
2017-10-10,2045.0
2017-10-11,2097.0
2017-10-12,2090.0
2017-10-13,2087.0
2017-10-16,2044.0
2017-10-17,2064.0
2017-10-18,2067.0
2017-10-19,2145.0
2017-10-20,2138.0
2017-10-23,2124.0
2017-10-24,2084.0
2017-10-25,2079.0
2017-10-26,2127.0
2017-10-27,2115.0
2017-10-30,2118.0
2017-10-31,2094.0
2017-11-01,2123.0
2017-11-02,2052.0
2017-11-03,2061.0
2017-11-06,2117.0
2017-11-07,2163.0
2017-11-08,2216.0
2017-11-09,2198.0
2017-11-10,2223.0
2017-11-13,2208.0
2017-11-14,2149.0
2017-11-15,2133.0
2017-11-16,2131.0
2017-11-17,2126.0
2017-11-20,2084.0
2017-11-21,2102.0
2017-11-22,2119.0
2017-11-24,2109.0
2017-11-27,2065.0
2017-11-28,2047.0
2017-11-29,2096.0
2017-11-30,2048.0
2017-12-01,2040.0
2017-12-04,2002.0
2017-12-05,1929.0
2017-12-06,1911.0
2017-12-07,1885.0
2017-12-08,1892.0
2017-12-11,1917.0
2017-12-12,1872.0
2017-12-13,1888.0
2017-12-14,1893.0
2017-12-15,1877.0
2017-12-18,1922.0
2017-12-19,1912.0
2017-12-20,1931.0
2017-12-21,1907.0
2017-12-22,1809.0
2017-12-26,1856.0
2017-12-27,1866.0
2017-12-28,1911.0
2017-12-29,1892.0
2018-01-02,1936.0
2018-01-03,1907.0
2018-01-04,1905.0
2018-01-05,1895.0
2018-01-08,1914.0
2018-01-09,1899.0
2018-01-10,1941.0
2018-01-11,1928.0
2018-01-12,1914.0
2018-01-16,1932.0
2018-01-17,1985.0
2018-01-18,1984.0
2018-01-19,1931.0
2018-01-22,1938.0
2018-01-23,1929.0
2018-01-24,1955.0
2018-01-25,1960.0
2018-01-26,1986.0
2018-01-29,1946.0
2018-01-30,1970.0
2018-01-31,1996.0
2018-02-01,2017.0
2018-02-02,2059.0
2018-02-05,2045.0
2018-02-06,2041.0
2018-02-07,2013.0
